fuel_type,salt_type,U235F4_mole_frac,UF4_mole_frac,pitch,Tave_fuel,mod_salt_ratio,k_inf,conversion_ratio,fast_flux_graph,feedback_doppler,labels
3.0,1.0,11.0,90.0,4.75,900.0,10.46,1.35013,0.357084,91.4246,0.0,10
3.0,2.0,11.0,90.0,4.75,900.0,10.46,1.3111,0.379368,80.9806,0.0,10
3.0,3.0,11.0,90.0,4.75,900.0,10.46,1.36008,0.358829,79.2753,0.0,17
3.0,1.0,11.0,90.0,8.5,900.0,10.46,1.40115,0.312668,92.5257,0.0,10
3.0,2.0,11.0,90.0,8.5,900.0,10.46,1.36348,0.331791,84.9695,0.0,10
3.0,3.0,11.0,90.0,8.5,900.0,10.46,1.40718,0.340185,73.6524,0.0,17
2.0,1.0,5.0,30.0,8.5,900.0,5.367,0.581991,2.32151,84.0505,0.0,13
3.0,1.0,11.0,90.0,12.25,900.0,10.46,1.41131,0.296489,91.8287,0.0,10
3.0,2.0,11.0,90.0,12.25,900.0,10.46,1.38224,0.307505,88.1623,0.0,10
3.0,3.0,11.0,90.0,12.25,900.0,10.46,1.42158,0.348725,64.864,0.0,17
3.0,1.0,11.0,90.0,16.0,900.0,10.46,1.40274,0.29545,89.7017,0.0,10
3.0,2.0,11.0,90.0,16.0,900.0,10.46,1.38026,0.299708,87.2551,0.0,10
3.0,3.0,11.0,90.0,16.0,900.0,10.46,1.42433,0.364094,55.3619,0.0,17
1.0,1.0,14.0,10.0,1.0,900.0,0.274,1.02983,0.689768,15.3603,0.0,13
1.0,2.0,14.0,10.0,1.0,900.0,0.274,1.00637,0.701981,12.4983,0.0,8
1.0,3.0,14.0,10.0,1.0,900.0,0.274,1.04883,0.709896,13.4782,0.0,1
1.0,1.0,14.0,10.0,4.75,900.0,0.274,1.05099,0.669219,16.5309,0.0,13
2.0,2.0,5.0,30.0,8.5,900.0,5.367,0.495957,2.66368,83.9798,0.0,2
1.0,2.0,14.0,10.0,4.75,900.0,0.274,1.02607,0.682236,13.7798,0.0,8
1.0,3.0,14.0,10.0,4.75,900.0,0.274,1.0447,0.70177,14.4331,0.0,1
1.0,1.0,14.0,10.0,8.5,900.0,0.274,1.08261,0.632544,22.3221,0.0,13
1.0,2.0,14.0,10.0,8.5,900.0,0.274,1.05473,0.646351,21.2891,0.0,8
1.0,3.0,14.0,10.0,8.5,900.0,0.274,1.04746,0.692009,13.4092,0.0,1
1.0,1.0,14.0,10.0,12.25,900.0,0.274,1.13196,0.575369,33.4789,0.0,19
1.0,2.0,14.0,10.0,12.25,900.0,0.274,1.10289,0.594172,34.5037,0.0,8
1.0,3.0,14.0,10.0,12.25,900.0,0.274,1.05048,0.692641,13.9018,0.0,1
1.0,1.0,14.0,10.0,16.0,900.0,0.274,1.1705,0.537092,43.0338,0.0,19
1.0,2.0,14.0,10.0,16.0,900.0,0.274,1.1435,0.544531,44.433,0.0,8
2.0,3.0,5.0,30.0,8.5,900.0,5.367,0.2311,5.51843,76.6661,0.0,3
1.0,3.0,14.0,10.0,16.0,900.0,0.274,1.05375,0.681241,16.5827,0.0,1
1.0,1.0,14.0,10.0,1.0,900.0,2.8205,1.03888,0.653772,44.4086,0.0,13
1.0,2.0,14.0,10.0,1.0,900.0,2.8205,1.01145,0.674988,37.6386,0.0,8
1.0,3.0,14.0,10.0,1.0,900.0,2.8205,1.04311,0.651817,39.0554,0.0,1
1.0,1.0,14.0,10.0,4.75,900.0,2.8205,1.14902,0.552705,48.4942,0.0,13
1.0,2.0,14.0,10.0,4.75,900.0,2.8205,1.1028,0.584901,42.1408,0.0,8
1.0,3.0,14.0,10.0,4.75,900.0,2.8205,1.04565,0.622865,41.2232,0.0,1
1.0,1.0,14.0,10.0,8.5,900.0,2.8205,1.22192,0.492615,58.3558,0.0,13
1.0,2.0,14.0,10.0,8.5,900.0,2.8205,1.17893,0.513825,55.4335,0.0,8
1.0,3.0,14.0,10.0,8.5,900.0,2.8205,1.06043,0.610612,41.3464,0.0,1
1.0,1.0,5.0,10.0,4.75,900.0,5.367,0.96465,0.950718,75.8646,0.0,13
2.0,1.0,5.0,30.0,12.25,900.0,5.367,0.610024,2.17819,89.1439,0.0,16
1.0,1.0,14.0,10.0,12.25,900.0,2.8205,1.26406,0.446846,65.7296,0.0,19
1.0,2.0,14.0,10.0,12.25,900.0,2.8205,1.2264,0.459245,64.9355,0.0,8
1.0,3.0,14.0,10.0,12.25,900.0,2.8205,1.06671,0.61078,40.8547,0.0,1
1.0,1.0,14.0,10.0,16.0,900.0,2.8205,1.29492,0.419744,72.0339,0.0,19
1.0,2.0,14.0,10.0,16.0,900.0,2.8205,1.25322,0.438595,71.2338,0.0,8
1.0,3.0,14.0,10.0,16.0,900.0,2.8205,1.06854,0.604747,39.7945,0.0,1
1.0,1.0,14.0,10.0,1.0,900.0,5.367,1.06593,0.611996,65.6983,0.0,13
1.0,2.0,14.0,10.0,1.0,900.0,5.367,1.02948,0.63634,56.6322,0.0,8
1.0,3.0,14.0,10.0,1.0,900.0,5.367,1.03254,0.624129,57.6454,0.0,3
1.0,1.0,14.0,10.0,4.75,900.0,5.367,1.22883,0.472674,68.8635,0.0,13
2.0,2.0,5.0,30.0,12.25,900.0,5.367,0.523791,2.41245,89.8747,0.0,2
1.0,2.0,14.0,10.0,4.75,900.0,5.367,1.16955,0.512583,60.7856,0.0,8
1.0,3.0,14.0,10.0,4.75,900.0,5.367,1.05229,0.565853,61.2791,0.0,3
1.0,1.0,14.0,10.0,8.5,900.0,5.367,1.29379,0.421563,75.5122,0.0,13
1.0,2.0,14.0,10.0,8.5,900.0,5.367,1.24164,0.445497,70.9402,0.0,8
1.0,3.0,14.0,10.0,8.5,900.0,5.367,1.07137,0.551037,59.8745,0.0,3
1.0,1.0,14.0,10.0,12.25,900.0,5.367,1.32474,0.394967,80.109,0.0,19
1.0,2.0,14.0,10.0,12.25,900.0,5.367,1.28559,0.407423,79.4073,0.0,8
1.0,3.0,14.0,10.0,12.25,900.0,5.367,1.07706,0.557609,55.1526,0.0,1
1.0,1.0,14.0,10.0,16.0,900.0,5.367,1.33143,0.385508,81.806,0.0,19
1.0,2.0,14.0,10.0,16.0,900.0,5.367,1.28978,0.398006,81.4899,0.0,8
2.0,3.0,5.0,30.0,12.25,900.0,5.367,0.233221,5.45148,77.5051,0.0,3
1.0,3.0,14.0,10.0,16.0,900.0,5.367,1.07818,0.554638,54.9217,0.0,1
1.0,1.0,14.0,10.0,1.0,900.0,7.9135,1.10106,0.561894,81.9755,0.0,13
1.0,2.0,14.0,10.0,1.0,900.0,7.9135,1.05835,0.602131,72.147,0.0,8
1.0,3.0,14.0,10.0,1.0,900.0,7.9135,1.02004,0.597708,72.0706,0.0,3
1.0,1.0,14.0,10.0,4.75,900.0,7.9135,1.29432,0.41878,84.3436,0.0,13
1.0,2.0,14.0,10.0,4.75,900.0,7.9135,1.22703,0.458353,75.58,0.0,8
1.0,3.0,14.0,10.0,4.75,900.0,7.9135,1.05939,0.51321,76.7553,0.0,3
1.0,1.0,14.0,10.0,8.5,900.0,7.9135,1.34265,0.380256,86.2553,0.0,13
1.0,2.0,14.0,10.0,8.5,900.0,7.9135,1.28827,0.403949,82.4001,0.0,8
1.0,3.0,14.0,10.0,8.5,900.0,7.9135,1.08155,0.502281,73.5939,0.0,3
2.0,1.0,5.0,30.0,16.0,900.0,5.367,0.609974,2.15419,90.5834,0.0,16
1.0,1.0,14.0,10.0,12.25,900.0,7.9135,1.36246,0.361627,88.9272,0.0,19
1.0,2.0,14.0,10.0,12.25,900.0,7.9135,1.31276,0.378419,86.8518,0.0,8
1.0,3.0,14.0,10.0,12.25,900.0,7.9135,1.0861,0.509723,69.3388,0.0,1
1.0,1.0,14.0,10.0,16.0,900.0,7.9135,1.35686,0.364527,89.192,0.0,19
1.0,2.0,14.0,10.0,16.0,900.0,7.9135,1.3103,0.378622,87.7128,0.0,8
1.0,3.0,14.0,10.0,16.0,900.0,7.9135,1.08205,0.530201,62.1433,0.0,1
1.0,1.0,14.0,10.0,1.0,900.0,10.46,1.13909,0.526136,95.1234,0.0,13
1.0,2.0,14.0,10.0,1.0,900.0,10.46,1.08484,0.568589,84.6812,0.0,8
1.0,3.0,14.0,10.0,1.0,900.0,10.46,1.01105,0.582314,83.8188,0.0,3
1.0,1.0,14.0,10.0,4.75,900.0,10.46,1.34006,0.374283,95.8576,0.0,13
2.0,2.0,5.0,30.0,16.0,900.0,5.367,0.52578,2.37962,91.5846,0.0,2
1.0,2.0,14.0,10.0,4.75,900.0,10.46,1.27206,0.41305,85.8788,0.0,8
1.0,3.0,14.0,10.0,4.75,900.0,10.46,1.06665,0.481902,88.591,0.0,3
1.0,1.0,14.0,10.0,8.5,900.0,10.46,1.37915,0.350746,95.7975,0.0,13
1.0,2.0,14.0,10.0,8.5,900.0,10.46,1.31821,0.38179,89.9509,0.0,8
1.0,3.0,14.0,10.0,8.5,900.0,10.46,1.0878,0.473616,82.8607,0.0,3
1.0,1.0,14.0,10.0,12.25,900.0,10.46,1.38464,0.340946,95.6105,0.0,19
1.0,2.0,14.0,10.0,12.25,900.0,10.46,1.3313,0.362381,91.5896,0.0,8
1.0,3.0,14.0,10.0,12.25,900.0,10.46,1.0904,0.48606,76.4636,0.0,1
1.0,1.0,14.0,10.0,16.0,900.0,10.46,1.37246,0.344674,94.1776,0.0,19
1.0,2.0,14.0,10.0,16.0,900.0,10.46,1.3227,0.361135,91.1887,0.0,8
2.0,3.0,5.0,30.0,16.0,900.0,5.367,0.232493,5.45534,75.6343,0.0,3
1.0,3.0,14.0,10.0,16.0,900.0,10.46,1.0852,0.513365,68.5001,0.0,1
2.0,1.0,14.0,10.0,1.0,900.0,0.274,0.252633,6.13308,18.1471,0.0,13
2.0,2.0,14.0,10.0,1.0,900.0,0.274,0.216689,7.12115,14.7949,0.0,2
2.0,3.0,14.0,10.0,1.0,900.0,0.274,0.186737,8.82192,16.4377,0.0,14
2.0,1.0,14.0,10.0,4.75,900.0,0.274,0.297066,5.13167,26.0525,0.0,13
2.0,2.0,14.0,10.0,4.75,900.0,0.274,0.256877,5.85613,24.8613,0.0,2
2.0,3.0,14.0,10.0,4.75,900.0,0.274,0.188046,8.54284,18.6552,0.0,14
2.0,1.0,14.0,10.0,8.5,900.0,0.274,0.36869,4.14601,41.4916,0.0,13
2.0,2.0,14.0,10.0,8.5,900.0,0.274,0.320012,4.63209,42.4711,0.0,2
2.0,3.0,14.0,10.0,8.5,900.0,0.274,0.190402,8.19122,25.4275,0.0,14
2.0,1.0,5.0,30.0,1.0,900.0,7.9135,0.472751,3.03905,93.6497,0.0,13
2.0,1.0,14.0,10.0,12.25,900.0,0.274,0.417152,3.53891,52.6885,0.0,16
2.0,2.0,14.0,10.0,12.25,900.0,0.274,0.363725,3.8807,54.0219,0.0,2
2.0,3.0,14.0,10.0,12.25,900.0,0.274,0.191414,7.98746,28.3068,0.0,14
2.0,1.0,14.0,10.0,16.0,900.0,0.274,0.456824,3.12356,61.0926,0.0,16
2.0,2.0,14.0,10.0,16.0,900.0,0.274,0.400687,3.48171,63.5472,0.0,2
2.0,3.0,14.0,10.0,16.0,900.0,0.274,0.19623,7.3908,42.2077,0.0,14
2.0,1.0,14.0,10.0,1.0,900.0,2.8205,0.339998,4.35648,52.3975,0.0,13
2.0,2.0,14.0,10.0,1.0,900.0,2.8205,0.277103,5.27233,44.0316,0.0,2
2.0,3.0,14.0,10.0,1.0,900.0,2.8205,0.193826,7.61396,46.7083,0.0,14
2.0,1.0,14.0,10.0,4.75,900.0,2.8205,0.431803,3.35537,58.4189,0.0,13
2.0,2.0,5.0,30.0,1.0,900.0,7.9135,0.375572,3.78456,82.0659,0.0,2
2.0,2.0,14.0,10.0,4.75,900.0,2.8205,0.362421,3.92156,55.7935,0.0,2
2.0,3.0,14.0,10.0,4.75,900.0,2.8205,0.197949,6.94814,52.0879,0.0,14
2.0,1.0,14.0,10.0,8.5,900.0,2.8205,0.497526,2.84379,71.1196,0.0,13
2.0,2.0,14.0,10.0,8.5,900.0,2.8205,0.429966,3.14341,72.7107,0.0,2
2.0,3.0,14.0,10.0,8.5,900.0,2.8205,0.201969,6.45729,59.3112,0.0,14
2.0,1.0,14.0,10.0,12.25,900.0,2.8205,0.532542,2.58091,78.4385,0.0,16
2.0,2.0,14.0,10.0,12.25,900.0,2.8205,0.460694,2.86574,80.1001,0.0,2
2.0,3.0,14.0,10.0,12.25,900.0,2.8205,0.205784,6.05605,69.3722,0.0,14
2.0,1.0,14.0,10.0,16.0,900.0,2.8205,0.549028,2.48955,81.7304,0.0,16
2.0,2.0,14.0,10.0,16.0,900.0,2.8205,0.47079,2.71976,83.6063,0.0,2
2.0,3.0,5.0,30.0,1.0,900.0,7.9135,0.213298,6.47073,83.8275,0.0,3
2.0,3.0,14.0,10.0,16.0,900.0,2.8205,0.206336,6.13478,68.1501,0.0,14
2.0,1.0,14.0,10.0,1.0,900.0,5.367,0.420067,3.42654,76.6628,0.0,13
2.0,2.0,14.0,10.0,1.0,900.0,5.367,0.334638,4.19984,66.3806,0.0,3
2.0,3.0,14.0,10.0,1.0,900.0,5.367,0.19759,6.73285,68.316,0.0,3
2.0,1.0,14.0,10.0,4.75,900.0,5.367,0.514236,2.73722,77.0122,0.0,13
2.0,2.0,14.0,10.0,4.75,900.0,5.367,0.424849,3.20926,72.3861,0.0,3
2.0,3.0,14.0,10.0,4.75,900.0,5.367,0.205119,5.95284,74.0149,0.0,3
2.0,1.0,14.0,10.0,8.5,900.0,5.367,0.556308,2.44369,84.5101,0.0,13
2.0,2.0,14.0,10.0,8.5,900.0,5.367,0.470453,2.748,84.3908,0.0,3
2.0,3.0,14.0,10.0,8.5,900.0,5.367,0.208483,5.73994,75.8363,0.0,3
2.0,1.0,5.0,30.0,4.75,900.0,7.9135,0.594272,2.28484,89.6451,0.0,13
2.0,1.0,14.0,10.0,12.25,900.0,5.367,0.574152,2.31475,89.5139,0.0,16
2.0,2.0,14.0,10.0,12.25,900.0,5.367,0.492189,2.58538,88.9026,0.0,2
2.0,3.0,14.0,10.0,12.25,900.0,5.367,0.210701,5.53691,80.9291,0.0,3
2.0,1.0,14.0,10.0,16.0,900.0,5.367,0.573227,2.30688,89.5071,0.0,16
2.0,2.0,14.0,10.0,16.0,900.0,5.367,0.494348,2.56517,90.905,0.0,2
2.0,3.0,14.0,10.0,16.0,900.0,5.367,0.20967,5.62027,79.6115,0.0,3
2.0,1.0,14.0,10.0,1.0,900.0,7.9135,0.487338,2.85132,95.1291,0.0,13
2.0,2.0,14.0,10.0,1.0,900.0,7.9135,0.384368,3.5373,83.7154,0.0,3
2.0,3.0,14.0,10.0,1.0,900.0,7.9135,0.199704,6.25756,84.8073,0.0,3
2.0,1.0,14.0,10.0,4.75,900.0,7.9135,0.576336,2.33552,90.8577,0.0,13
1.0,2.0,5.0,10.0,4.75,900.0,5.367,0.870115,1.07746,69.198,0.0,8
2.0,2.0,5.0,30.0,4.75,900.0,7.9135,0.481088,2.77429,83.3694,0.0,2
2.0,2.0,14.0,10.0,4.75,900.0,7.9135,0.463446,2.82618,83.6032,0.0,3
2.0,3.0,14.0,10.0,4.75,900.0,7.9135,0.211296,5.33824,89.4044,0.0,3
2.0,1.0,14.0,10.0,8.5,900.0,7.9135,0.590213,2.22,91.7693,0.0,13
2.0,2.0,14.0,10.0,8.5,900.0,7.9135,0.498551,2.52985,90.7816,0.0,3
2.0,3.0,14.0,10.0,8.5,900.0,7.9135,0.213042,5.29529,88.8121,0.0,3
2.0,1.0,14.0,10.0,12.25,900.0,7.9135,0.597342,2.17588,94.1552,0.0,16
2.0,2.0,14.0,10.0,12.25,900.0,7.9135,0.510388,2.44121,95.3949,0.0,2
2.0,3.0,14.0,10.0,12.25,900.0,7.9135,0.213784,5.13084,90.6083,0.0,3
2.0,1.0,14.0,10.0,16.0,900.0,7.9135,0.585071,2.22937,94.0949,0.0,16
2.0,2.0,14.0,10.0,16.0,900.0,7.9135,0.502849,2.44987,95.4768,0.0,2
2.0,3.0,5.0,30.0,4.75,900.0,7.9135,0.231588,5.18239,88.3278,0.0,3
2.0,3.0,14.0,10.0,16.0,900.0,7.9135,0.211351,5.40895,85.5462,0.0,3
2.0,1.0,14.0,10.0,1.0,900.0,10.46,0.53827,2.51564,110.042,0.0,13
2.0,2.0,14.0,10.0,1.0,900.0,10.46,0.430267,3.0578,97.7356,0.0,3
2.0,3.0,14.0,10.0,1.0,900.0,10.46,0.201701,5.60677,98.2665,0.0,3
2.0,1.0,14.0,10.0,4.75,900.0,10.46,0.620682,2.07884,100.674,0.0,13
2.0,2.0,14.0,10.0,4.75,900.0,10.46,0.498324,2.56688,92.8848,0.0,3
2.0,3.0,14.0,10.0,4.75,900.0,10.46,0.215427,4.85434,101.586,0.0,3
2.0,1.0,14.0,10.0,8.5,900.0,10.46,0.622652,2.08277,99.7709,0.0,13
2.0,2.0,14.0,10.0,8.5,900.0,10.46,0.519955,2.39087,97.2304,0.0,3
2.0,3.0,14.0,10.0,8.5,900.0,10.46,0.217096,4.83114,100.2,0.0,3
2.0,1.0,5.0,30.0,8.5,900.0,7.9135,0.626518,2.0916,92.8225,0.0,13
2.0,1.0,14.0,10.0,12.25,900.0,10.46,0.61534,2.09894,99.7347,0.0,16
2.0,2.0,14.0,10.0,12.25,900.0,10.46,0.522881,2.32488,99.5743,0.0,2
2.0,3.0,14.0,10.0,12.25,900.0,10.46,0.215859,4.90808,96.3775,0.0,3
2.0,1.0,14.0,10.0,16.0,900.0,10.46,0.59834,2.12652,98.3419,0.0,16
2.0,2.0,14.0,10.0,16.0,900.0,10.46,0.513098,2.35645,99.3765,0.0,2
2.0,3.0,14.0,10.0,16.0,900.0,10.46,0.21375,4.99051,96.1035,0.0,3
3.0,1.0,14.0,10.0,1.0,900.0,0.274,2.01341,0.0324571,9.31244,0.0,15
3.0,2.0,14.0,10.0,1.0,900.0,0.274,2.00949,0.0335245,7.79406,0.0,9
3.0,3.0,14.0,10.0,1.0,900.0,0.274,2.35883,0.0225696,6.34436,0.0,4
3.0,1.0,14.0,10.0,4.75,900.0,0.274,2.02394,0.0348399,8.78548,0.0,15
2.0,2.0,5.0,30.0,8.5,900.0,7.9135,0.526964,2.39894,91.6859,0.0,2
3.0,2.0,14.0,10.0,4.75,900.0,0.274,2.01897,0.0349827,7.11103,0.0,9
3.0,3.0,14.0,10.0,4.75,900.0,0.274,2.37448,0.0223495,5.53282,0.0,4
3.0,1.0,14.0,10.0,8.5,900.0,0.274,2.03076,0.0343927,7.61743,0.0,15
3.0,2.0,14.0,10.0,8.5,900.0,0.274,2.02593,0.0350118,4.90534,0.0,9
3.0,3.0,14.0,10.0,8.5,900.0,0.274,2.3896,0.0220591,3.67378,0.0,4
3.0,1.0,14.0,10.0,12.25,900.0,0.274,2.03283,0.0350101,6.88325,0.0,15
3.0,2.0,14.0,10.0,12.25,900.0,0.274,2.03032,0.0334476,4.46984,0.0,9
3.0,3.0,14.0,10.0,12.25,900.0,0.274,2.3951,0.0220936,2.80565,0.0,4
3.0,1.0,14.0,10.0,16.0,900.0,0.274,2.03967,0.033249,5.44306,0.0,15
3.0,2.0,14.0,10.0,16.0,900.0,0.274,2.02996,0.0334955,3.99824,0.0,9
2.0,3.0,5.0,30.0,8.5,900.0,7.9135,0.236014,5.00288,87.2635,0.0,3
3.0,3.0,14.0,10.0,16.0,900.0,0.274,2.40169,0.0214587,2.13143,0.0,4
3.0,1.0,14.0,10.0,1.0,900.0,2.8205,1.95495,0.0374124,28.5432,0.0,15
3.0,2.0,14.0,10.0,1.0,900.0,2.8205,1.96002,0.037314,24.4283,0.0,9
3.0,3.0,14.0,10.0,1.0,900.0,2.8205,2.25787,0.0247537,20.3068,0.0,4
3.0,1.0,14.0,10.0,4.75,900.0,2.8205,1.9878,0.0459913,27.8589,0.0,15
3.0,2.0,14.0,10.0,4.75,900.0,2.8205,1.98978,0.0417108,22.5921,0.0,9
3.0,3.0,14.0,10.0,4.75,900.0,2.8205,2.30663,0.0281978,18.7986,0.0,4
3.0,1.0,14.0,10.0,8.5,900.0,2.8205,2.00833,0.0414818,22.7966,0.0,15
3.0,2.0,14.0,10.0,8.5,900.0,2.8205,2.00942,0.0382738,17.2432,0.0,9
3.0,3.0,14.0,10.0,8.5,900.0,2.8205,2.35089,0.0255933,13.4111,0.0,4
2.0,1.0,5.0,30.0,12.25,900.0,7.9135,0.636235,2.02176,95.6297,0.0,16
3.0,1.0,14.0,10.0,12.25,900.0,2.8205,2.02171,0.0356986,18.4871,0.0,15
3.0,2.0,14.0,10.0,12.25,900.0,2.8205,2.02125,0.0350478,12.5975,0.0,9
3.0,3.0,14.0,10.0,12.25,900.0,2.8205,2.37565,0.0227148,9.08365,0.0,4
3.0,1.0,14.0,10.0,16.0,900.0,2.8205,2.02751,0.0342469,14.8161,0.0,15
3.0,2.0,14.0,10.0,16.0,900.0,2.8205,2.02475,0.0338483,9.28124,0.0,9
3.0,3.0,14.0,10.0,16.0,900.0,2.8205,2.38618,0.0215793,6.45385,0.0,4
3.0,1.0,14.0,10.0,1.0,900.0,5.367,1.91347,0.042618,43.6564,0.0,15
3.0,2.0,14.0,10.0,1.0,900.0,5.367,1.92137,0.0428226,38.2489,0.0,9
3.0,3.0,14.0,10.0,1.0,900.0,5.367,2.18316,0.0284143,32.2332,0.0,4
3.0,1.0,14.0,10.0,4.75,900.0,5.367,1.96092,0.0528911,43.7931,0.0,15
2.0,2.0,5.0,30.0,12.25,900.0,7.9135,0.540239,2.27911,94.8609,0.0,2
3.0,2.0,14.0,10.0,4.75,900.0,5.367,1.96543,0.0503172,36.1573,0.0,9
3.0,3.0,14.0,10.0,4.75,900.0,5.367,2.25691,0.0328144,30.4619,0.0,4
3.0,1.0,14.0,10.0,8.5,900.0,5.367,1.99104,0.0443801,36.3736,0.0,15
3.0,2.0,14.0,10.0,8.5,900.0,5.367,1.99495,0.0409378,28.7641,0.0,9
3.0,3.0,14.0,10.0,8.5,900.0,5.367,2.31661,0.028066,22.6126,0.0,4
3.0,1.0,14.0,10.0,12.25,900.0,5.367,2.01022,0.0368902,27.6959,0.0,15
3.0,2.0,14.0,10.0,12.25,900.0,5.367,2.01056,0.0364905,21.2026,0.0,9
3.0,3.0,14.0,10.0,12.25,900.0,5.367,2.35549,0.0232948,15.4544,0.0,4
3.0,1.0,14.0,10.0,16.0,900.0,5.367,2.01992,0.0339549,21.4827,0.0,15
3.0,2.0,14.0,10.0,16.0,900.0,5.367,2.01794,0.0341359,15.6035,0.0,9
2.0,3.0,5.0,30.0,12.25,900.0,7.9135,0.236769,5.07304,86.6108,0.0,3
3.0,3.0,14.0,10.0,16.0,900.0,5.367,2.37276,0.022224,10.7476,0.0,4
3.0,1.0,14.0,10.0,1.0,900.0,7.9135,1.88115,0.0505199,56.079,0.0,15
3.0,2.0,14.0,10.0,1.0,900.0,7.9135,1.89142,0.0481274,49.5997,0.0,9
3.0,3.0,14.0,10.0,1.0,900.0,7.9135,2.12677,0.0314979,42.3847,0.0,4
3.0,1.0,14.0,10.0,4.75,900.0,7.9135,1.9432,0.058311,56.5254,0.0,15
3.0,2.0,14.0,10.0,4.75,900.0,7.9135,1.94828,0.0549635,47.6211,0.0,9
3.0,3.0,14.0,10.0,4.75,900.0,7.9135,2.21991,0.0368572,40.6207,0.0,4
3.0,1.0,14.0,10.0,8.5,900.0,7.9135,1.97799,0.0456129,47.9422,0.0,15
3.0,2.0,14.0,10.0,8.5,900.0,7.9135,1.98568,0.0425757,37.5735,0.0,9
3.0,3.0,14.0,10.0,8.5,900.0,7.9135,2.29537,0.0290792,30.105,0.0,4
2.0,1.0,5.0,30.0,16.0,900.0,7.9135,0.625567,2.03895,95.0955,0.0,16
3.0,1.0,14.0,10.0,12.25,900.0,7.9135,1.99641,0.0381828,38.1849,0.0,15
3.0,2.0,14.0,10.0,12.25,900.0,7.9135,2.00285,0.0371893,27.392,0.0,9
3.0,3.0,14.0,10.0,12.25,900.0,7.9135,2.3372,0.0243211,20.8613,0.0,4
3.0,1.0,14.0,10.0,16.0,900.0,7.9135,2.00751,0.0338615,29.1212,0.0,15
3.0,2.0,14.0,10.0,16.0,900.0,7.9135,2.0078,0.0339459,22.6724,0.0,9
3.0,3.0,14.0,10.0,16.0,900.0,7.9135,2.36298,0.0221339,14.5534,0.0,4
3.0,1.0,14.0,10.0,1.0,900.0,10.46,1.85686,0.0555824,66.5952,0.0,15
3.0,2.0,14.0,10.0,1.0,900.0,10.46,1.86908,0.0534955,59.5408,0.0,9
3.0,3.0,14.0,10.0,1.0,900.0,10.46,2.07778,0.0345643,51.0296,0.0,4
3.0,1.0,14.0,10.0,4.75,900.0,10.46,1.92913,0.0619061,67.5488,0.0,15
2.0,2.0,5.0,30.0,16.0,900.0,7.9135,0.540793,2.24003,96.6832,0.0,2
3.0,2.0,14.0,10.0,4.75,900.0,10.46,1.93649,0.0563854,57.3295,0.0,9
3.0,3.0,14.0,10.0,4.75,900.0,10.46,2.18244,0.0393617,50.429,0.0,4
3.0,1.0,14.0,10.0,8.5,900.0,10.46,1.96951,0.0454897,57.5057,0.0,15
3.0,2.0,14.0,10.0,8.5,900.0,10.46,1.97462,0.0432876,46.6899,0.0,9
3.0,3.0,14.0,10.0,8.5,900.0,10.46,2.27387,0.0296501,37.3328,0.0,4
3.0,1.0,14.0,10.0,12.25,900.0,10.46,1.98836,0.0378429,46.6649,0.0,15
3.0,2.0,14.0,10.0,12.25,900.0,10.46,1.99537,0.037426,34.3435,0.0,9
3.0,3.0,14.0,10.0,12.25,900.0,10.46,2.32114,0.0258724,26.5844,0.0,4
3.0,1.0,14.0,10.0,16.0,900.0,10.46,2.00242,0.0338459,34.1296,0.0,15
3.0,2.0,14.0,10.0,16.0,900.0,10.46,2.00481,0.0342077,25.2659,0.0,9
1.0,3.0,5.0,10.0,4.75,900.0,5.367,0.629565,1.48184,68.7358,0.0,1
2.0,3.0,5.0,30.0,16.0,900.0,7.9135,0.235847,5.01678,86.1914,0.0,3
3.0,3.0,14.0,10.0,16.0,900.0,10.46,2.34912,0.0219812,18.6173,0.0,4
1.0,1.0,14.0,30.0,1.0,900.0,0.274,1.02959,0.692099,15.2957,0.0,13
1.0,2.0,14.0,30.0,1.0,900.0,0.274,1.00623,0.709534,12.3732,0.0,8
1.0,3.0,14.0,30.0,1.0,900.0,0.274,1.0477,0.700319,13.4259,0.0,1
1.0,1.0,14.0,30.0,4.75,900.0,0.274,1.04989,0.671134,16.4397,0.0,13
1.0,2.0,14.0,30.0,4.75,900.0,0.274,1.02432,0.68402,13.7472,0.0,8
1.0,3.0,14.0,30.0,4.75,900.0,0.274,1.04602,0.696025,14.0287,0.0,1
1.0,1.0,14.0,30.0,8.5,900.0,0.274,1.08309,0.626824,23.0154,0.0,13
1.0,2.0,14.0,30.0,8.5,900.0,0.274,1.05761,0.643413,21.6329,0.0,8
1.0,3.0,14.0,30.0,8.5,900.0,0.274,1.04691,0.696562,13.3381,0.0,1
2.0,1.0,5.0,30.0,1.0,900.0,10.46,0.53223,2.56869,107.786,0.0,13
1.0,1.0,14.0,30.0,12.25,900.0,0.274,1.13149,0.58253,33.9703,0.0,19
1.0,2.0,14.0,30.0,12.25,900.0,0.274,1.10664,0.583903,35.0176,0.0,8
1.0,3.0,14.0,30.0,12.25,900.0,0.274,1.05064,0.688634,14.5034,0.0,1
1.0,1.0,14.0,30.0,16.0,900.0,0.274,1.17265,0.540149,43.1277,0.0,19
1.0,2.0,14.0,30.0,16.0,900.0,0.274,1.14836,0.549803,44.7604,0.0,8
1.0,3.0,14.0,30.0,16.0,900.0,0.274,1.05389,0.688439,15.1822,0.0,1
